PDBCode,Pose/decoy,Pose name,Label,MB_pred,MB_prob,MO_pred,MO_prob
1fpc,decoy,1fpc_decoy_10_pose_1,0,0,0.34867584253647826,0,0.05976463104325699
4lkq,decoy,4lkq_decoy_7_pose_5,0,0,0.42066227959551605,0,0.09382951653944022
4qsu,decoy,4qsu_decoy_1_pose_3,0,0,0.2966127316369505,0,0.07492729916394038
2o4l,decoy,2o4l_decoy_6_pose_5,0,0,0.35809384383806037,0,0.02410941475826972
2vzr,decoy,2vzr_decoy_10_pose_3,0,0,0.20795429727298195,0,0.01733460559796438
1rdt,decoy,1rdt_decoy_7_pose_1,0,1,0.5864143192488264,0,0.21903398764085782
6b7b,decoy,6b7b_decoy_1_pose_3,0,0,0.2903961137205807,0,0.0031806615776081423
6g37,decoy,6g37_decoy_8_pose_1,0,0,0.0958894716041311,0,0.0
6dj7,decoy,6dj7_decoy_10_pose_5,0,0,0.43189593245089253,0,0.10358960378044349
3hek,decoy,3hek_decoy_9_pose_2,0,0,0.3472083197959753,0,0.024045801526717557
5mqe,decoy,5mqe_decoy_2_pose_4,0,0,0.16391405290977665,0,0.0031806615776081423
1pdz,decoy,1pdz_decoy_1_pose_5,0,0,0.29147878913116465,0,0.04611959287531806
3gz8,decoy,3gz8_decoy_2_pose_4,0,0,0.29753521126760557,0,0.010359869138495093
2r38,decoy,2r38_decoy_2_pose_4,0,0,0.35827464788732394,0,0.03560220525869381
2jh5,pose,2jh5_pose_2,0,1,0.5981514084507042,0,0.3464830970556161
5ljq,decoy,5ljq_decoy_10_pose_1,0,0,0.33379593425565407,0,0.006270447110141767
2cer,decoy,2cer_decoy_8_pose_5,0,0,0.35159089949934996,0,0.07051981097782627
2jh5,pose,2jh5_pose_13,1,1,0.8616490610328637,1,0.6356309826729674
2jh5,pose,2jh5_pose_17,0,0,0.32560253356103513,0,0.05206743002544529
2jh5,pose,2jh5_pose_18,0,0,0.35468641647041266,0,0.14039894583787718
4rqv,decoy,4rqv_decoy_4_pose_4,0,0,0.17590453694851085,0,0.011895674300254453
5ul5,decoy,5ul5_decoy_6_pose_2,0,0,0.4254694835680752,0,0.12287652974675874
4jx9,decoy,4jx9_decoy_7_pose_5,0,0,0.11001314925858949,0,0.0028625954198473282
3s45,decoy,3s45_decoy_4_pose_5,0,0,0.44506376494259686,0,0.03990367139222101
4avs,decoy,4avs_decoy_5_pose_5,0,0,0.3518510951516913,0,0.04865503453289712
5n1p,decoy,5n1p_decoy_5_pose_1,0,0,0.4570669588700692,0,0.06624863685932389
3eax,decoy,3eax_decoy_3_pose_4,0,0,0.2559247327939267,0,0.02366412213740458
4hwp,decoy,4hwp_decoy_4_pose_4,0,0,0.2965885174539577,0,0.018829516539440205
4u54,decoy,4u54_decoy_7_pose_1,0,0,0.288330057872591,0,0.014790076335877863
5nk4,decoy,5nk4_decoy_1_pose_1,0,0,0.28640600670831995,0,0.026145038167938933
5n49,decoy,5n49_decoy_3_pose_1,0,0,0.21519711215481757,0,0.02506361323155216
5kcb,decoy,5kcb_decoy_10_pose_3,0,0,0.4454225352112675,0,0.08293347873500545
1ovd,decoy,1ovd_decoy_4_pose_5,0,0,0.28758371715283804,0,0.018575063613231555
5h9q,pose,5h9q_pose_1,0,0,0.25562972155339797,0,0.15103598691384953
5h9q,pose,5h9q_pose_2,0,0,0.2810286336705642,0,0.17088331515812433
5h9q,pose,5h9q_pose_3,0,0,0.24058007222025254,0,0.14917302798982188
4h3g,decoy,4h3g_decoy_3_pose_3,0,0,0.2838856028536112,0,0.010905125408942203
4kfq,decoy,4kfq_decoy_4_pose_5,0,0,0.29808733991736985,0,0.02391857506361323
2f34,decoy,2f34_decoy_5_pose_1,0,0,0.10772352760293921,0,0.0022900763358778627
5ylt,decoy,5ylt_decoy_9_pose_1,0,0,0.3732285504314872,0,0.016793893129770993
1tox,decoy,1tox_decoy_8_pose_2,0,0,0.34138463834558025,0,0.046215012722646304
3jup,decoy,3jup_decoy_7_pose_5,0,0,0.35516105894627015,0,0.09244820065430752
5t2y,decoy,5t2y_decoy_5_pose_1,0,0,0.19524012737773697,0,0.0
4zvi,decoy,4zvi_decoy_7_pose_2,0,0,0.20332220332687254,0,0.053426026899309344
3muz,decoy,3muz_decoy_7_pose_3,0,0,0.12139581898486534,0,0.0
6g0z,decoy,6g0z_decoy_4_pose_3,0,0,0.271664009736161,0,0.0028625954198473282
5jhb,decoy,5jhb_decoy_10_pose_4,0,0,0.25911028592948665,0,0.013040712468193383
3hzm,decoy,3hzm_decoy_9_pose_4,0,0,0.28466725363799555,0,0.06021901126862959
4mpn,decoy,4mpn_decoy_10_pose_1,0,0,0.42778429838288984,0,0.04535623409669211
1a9m,decoy,1a9m_decoy_9_pose_3,0,0,0.3067974852705902,0,0.03279262086513995
3pd8,decoy,3pd8_decoy_1_pose_1,0,0,0.38548539736920034,0,0.05960284414482887
3ug2,decoy,3ug2_decoy_2_pose_3,0,0,0.30249441048322634,0,0.023918575063613234
6a1g,decoy,6a1g_decoy_4_pose_1,0,0,0.36148433772104205,0,0.027487525197448858
2vh0,decoy,2vh0_decoy_6_pose_4,0,0,0.20515005932959898,0,0.009923664122137407
3sxf,decoy,3sxf_decoy_1_pose_2,0,0,0.4975058685446011,0,0.0597282806252272
2bz6,decoy,2bz6_decoy_9_pose_1,0,0,0.3790743604846885,0,0.008651399491094147
3eax,decoy,3eax_decoy_6_pose_2,0,0,0.22248492700107084,0,0.006997455470737914
3iu9,decoy,3iu9_decoy_6_pose_4,0,0,0.29969511520464703,0,0.012595419847328244
5uoo,decoy,5uoo_decoy_3_pose_4,0,0,0.4320715962441315,0,0.022264631043257002
2r2l,pose,2r2l_pose_1,0,0,0.20202464788732394,0,0.16087180419241487
2r2l,pose,2r2l_pose_2,0,0,0.2712734741784038,0,0.21121107476069312
2r2l,pose,2r2l_pose_3,0,0,0.250074042385152,0,0.18403610808190965
2r2l,pose,2r2l_pose_6,1,0,0.4423415492957747,0,0.3153126135950563
5qa8,decoy,5qa8_decoy_5_pose_1,0,0,0.3745573758777986,0,0.0019083969465648854
4qsu,decoy,4qsu_decoy_7_pose_5,0,0,0.266934508871822,0,0.0
5cc2,decoy,5cc2_decoy_7_pose_1,0,0,0.46911201625170473,0,0.03454198473282443
3f8e,decoy,3f8e_decoy_2_pose_5,0,0,0.377246913020408,0,0.024491094147582694
2rkd,decoy,2rkd_decoy_9_pose_3,0,0,0.2483315652636316,0,0.007633587786259542
6gzd,decoy,6gzd_decoy_4_pose_4,0,0,0.45158043475444754,0,0.12007300375620987
1pdz,decoy,1pdz_decoy_6_pose_1,0,0,0.27148521531292225,0,0.08597782624500183
1gj6,decoy,1gj6_decoy_1_pose_4,0,0,0.16174958165909545,0,0.035941475826972005
3nj4,decoy,3nj4_decoy_10_pose_3,0,0,0.28577535415445837,0,0.0
4avs,decoy,4avs_decoy_8_pose_1,0,0,0.27111163661200294,0,0.01431297709923664
6f1j,decoy,6f1j_decoy_3_pose_4,0,0,0.2581378704512652,0,0.002255378209576683
5th4,decoy,5th4_decoy_8_pose_1,0,0,0.3004749728928015,0,0.0065430752453653224
6aqs,decoy,6aqs_decoy_9_pose_5,0,0,0.28378423930826746,0,0.027608142493638674
5uff,decoy,5uff_decoy_6_pose_4,0,0,0.44455456555361317,0,0.1354371137768084
2cht,decoy,2cht_decoy_9_pose_1,0,0,0.30110908885375814,0,0.01494910941475827
3s43,decoy,3s43_decoy_10_pose_5,0,0,0.4489436619718311,0,0.007951653944020356
3dz6,decoy,3dz6_decoy_7_pose_5,0,0,0.38468309859154937,0,0.06790712468193384
4g68,pose,4g68_pose_1,1,0,0.4650821596244133,0,0.19526838725312007
4g68,pose,4g68_pose_2,0,0,0.32923344074526356,0,0.12352326426753908
4g68,pose,4g68_pose_3,0,0,0.32253688234832595,0,0.14360989943051014
4g68,pose,4g68_pose_4,0,0,0.3030294707064663,0,0.09325699745547075
1no6,decoy,1no6_decoy_9_pose_4,0,0,0.19305055260344986,0,0.007633587786259542
5nk4,decoy,5nk4_decoy_6_pose_5,0,1,0.5744651733933009,0,0.09523355143584152
3c6k,decoy,3c6k_decoy_2_pose_4,0,0,0.2381306068387102,0,0.00604325699745547
2csn,pose,2csn_pose_5,0,1,0.5279211677833996,0,0.20187204652853508
2csn,pose,2csn_pose_6,0,1,0.5072858634823595,0,0.20348358172785655
2csn,pose,2csn_pose_8,0,0,0.39618228851164794,0,0.13909790379256032
2csn,pose,2csn_pose_9,0,0,0.49674159031861087,0,0.19982279171210468
3u9q,decoy,3u9q_decoy_8_pose_3,0,0,0.4407780013413816,0,0.0025445292620865138
5nze,decoy,5nze_decoy_9_pose_3,0,0,0.18310623533662512,0,0.016603053435114506
5ia2,decoy,5ia2_decoy_5_pose_3,0,0,0.20147838347726346,0,0.007845631891433419
2csn,pose,2csn_pose_18,0,0,0.24622703024581918,0,0.09023082515448927
2csn,pose,2csn_pose_20,0,1,0.510269953051643,0,0.2273809523809524
3oyq,decoy,3oyq_decoy_3_pose_3,0,0,0.2659102492191375,0,0.03106446140797286
3s78,decoy,3s78_decoy_7_pose_1,0,0,0.30948063780117974,0,0.024427480916030534
4z0k,decoy,4z0k_decoy_1_pose_4,0,0,0.4856155739748222,0,0.12880316248636858
1jmg,decoy,1jmg_decoy_9_pose_4,0,0,0.28044108544341184,0,0.0
4o0a,decoy,4o0a_decoy_9_pose_3,0,0,0.43456572769953045,0,0.0477553616866594
2q55,decoy,2q55_decoy_5_pose_3,0,0,0.3391680613753879,0,0.04722222222222222
2fqx,decoy,2fqx_decoy_9_pose_5,0,0,0.3450593702574337,0,0.03801344965467103
3gjw,decoy,3gjw_decoy_6_pose_1,0,0,0.43437995438133514,0,0.06922028353326064
1uz1,decoy,1uz1_decoy_7_pose_2,0,0,0.3706426348970246,0,0.020356234096692113
4lm3,pose,4lm3_pose_1,0,0,0.2609805887777034,0,0.02053798618684115
4lm3,pose,4lm3_pose_4,0,0,0.27103097000771764,0,0.008969465648854962
4lm3,pose,4lm3_pose_5,0,0,0.37890121765735146,0,0.033715012722646306
4lm3,pose,4lm3_pose_15,0,0,0.3207093833756014,0,0.01431297709923664
3cb0,decoy,3cb0_decoy_9_pose_3,0,0,0.2529579723624914,0,0.013199745547073791
1ceb,decoy,1ceb_decoy_6_pose_4,0,0,0.36861487168884727,0,0.007306434023991276
3kr8,decoy,3kr8_decoy_5_pose_2,0,0,0.37661384976525825,0,0.03089785532533624
4r5b,decoy,4r5b_decoy_2_pose_1,0,1,0.6509683098591549,0,0.3592693565976009
2zda,decoy,2zda_decoy_1_pose_1,0,0,0.4633109345264693,0,0.08918575063613232
1b6k,decoy,1b6k_decoy_1_pose_4,0,0,0.22911640543357026,0,0.01094147582697201
5u28,decoy,5u28_decoy_8_pose_1,0,0,0.24121251086574816,0,0.01373591421301345
5cy9,decoy,5cy9_decoy_7_pose_5,0,0,0.18491050581748456,0,0.0022900763358778627
5o2d,pose,5o2d_pose_1,1,1,0.5710093896713616,0,0.4081485520416818
5o2d,pose,5o2d_pose_2,1,1,0.5682218309859154,0,0.3558069792802618
5o2d,pose,5o2d_pose_3,1,1,0.622212441314554,0,0.41653035259905496
5o2d,pose,5o2d_pose_5,0,0,0.4361795774647888,0,0.22730825154489276
5o2d,pose,5o2d_pose_7,0,1,0.5275821596244131,0,0.30703380588876783
5o2d,pose,5o2d_pose_8,0,0,0.49295774647887325,0,0.27450018175209023
4mcc,decoy,4mcc_decoy_8_pose_4,0,0,0.22917658509116964,0,0.022682660850599782
3muz,decoy,3muz_decoy_6_pose_3,0,0,0.3521170030030472,0,0.011277717193747728
2qwd,decoy,2qwd_decoy_9_pose_1,0,0,0.08039476287308311,0,0.01339058524173028
5wyx,decoy,5wyx_decoy_1_pose_1,0,0,0.28435665811207844,0,0.025127226463104325
3ar5,decoy,3ar5_decoy_9_pose_1,0,0,0.2791565601159621,0,0.023664122137404577
4ewn,decoy,4ewn_decoy_6_pose_5,0,0,0.17324840654207646,0,0.0
5fd0,decoy,5fd0_decoy_2_pose_3,0,0,0.41392468891016004,0,0.02589967284623773
3iof,decoy,3iof_decoy_7_pose_1,0,0,0.40353898754847933,0,0.006361323155216285
4tkh,decoy,4tkh_decoy_2_pose_5,0,0,0.3634054614443406,0,0.0724236641221374
4mpn,decoy,4mpn_decoy_2_pose_4,0,0,0.31622486974708014,0,0.0050890585241730275
5o2d,decoy,5o2d_decoy_9_pose_5,0,0,0.45372995549051887,0,0.1472843208530232
1uml,decoy,1uml_decoy_9_pose_4,0,0,0.4417961198563932,0,0.09656185629468073
4q4r,decoy,4q4r_decoy_7_pose_1,0,0,0.3845867080109325,0,0.049109414758269715
4zqo,decoy,4zqo_decoy_6_pose_2,0,0,0.32820541810960807,0,0.011450381679389313
3i4b,decoy,3i4b_decoy_9_pose_2,0,0,0.4361795774647887,0,0.05228098873137041
2c1q,decoy,2c1q_decoy_5_pose_3,0,0,0.3123743512457393,0,0.010178117048346055
3hk1,decoy,3hk1_decoy_8_pose_5,0,0,0.40118301271040896,0,0.17931206833878593
2ihj,pose,2ihj_pose_2,0,0,0.292400234741784,0,0.14132133769538352
2vzr,decoy,2vzr_decoy_2_pose_5,0,0,0.29409621842949524,0,0.028307888040712468
2ihj,pose,2ihj_pose_5,0,0,0.3116197183098592,0,0.22028353326063246
2ihj,pose,2ihj_pose_8,0,0,0.2864461534469342,0,0.13379983036471588
2ihj,pose,2ihj_pose_13,0,0,0.3313886710699601,0,0.16752090149036714
2f6t,decoy,2f6t_decoy_10_pose_2,0,0,0.23303242348857175,0,0.008587786259541985
3ibi,decoy,3ibi_decoy_6_pose_3,0,0,0.33349691605565146,0,0.029078819823094633
5os5,decoy,5os5_decoy_5_pose_1,0,0,0.29486589446057027,0,0.043956743002544534
1ctt,decoy,1ctt_decoy_5_pose_1,0,0,0.4741784037558685,0,0.15014540167211923
4m0f,decoy,4m0f_decoy_6_pose_2,0,0,0.4602620806137639,0,0.15467102871683022
4hwt,decoy,4hwt_decoy_7_pose_2,0,0,0.30039116945758354,0,0.03810432569974554
1ywr,decoy,1ywr_decoy_7_pose_1,0,0,0.488262910798122,0,0.10684599539561371
1db1,decoy,1db1_decoy_1_pose_1,0,1,0.518983572487668,0,0.1637858960378044
3ibn,decoy,3ibn_decoy_4_pose_4,0,0,0.23157699380472688,0,0.00782442748091603
1jmg,decoy,1jmg_decoy_1_pose_3,0,0,0.33914493990086014,0,0.007633587786259542
2xog,decoy,2xog_decoy_5_pose_2,0,0,0.3582259168284151,0,0.07643584151217739
2ya8,decoy,2ya8_decoy_4_pose_4,0,0,0.35959904150107946,0,0.012404580152671756
4rkx,decoy,4rkx_decoy_7_pose_2,0,0,0.24280758826564108,0,0.0031806615776081423
1syh,pose,1syh_pose_1,1,1,0.9661091549295775,1,0.8900021204410516
1syh,pose,1syh_pose_2,0,0,0.20906690140845072,0,0.045142675390766995
1syh,pose,1syh_pose_3,1,1,0.806338028169014,1,0.5941475826972012
1syh,pose,1syh_pose_5,0,0,0.18016431924882628,0,0.07270992366412213
1hpo,decoy,1hpo_decoy_9_pose_4,0,0,0.37138985351907977,0,0.06677571792075608
1syh,pose,1syh_pose_6,0,0,0.21079548874443238,0,0.17029262086513994
1s89,decoy,1s89_decoy_3_pose_3,0,0,0.41618713853726497,0,0.09248455107233733
6g37,pose,6g37_pose_6,0,0,0.05410554537202854,0,0.048282442748091604
6g37,pose,6g37_pose_8,0,0,0.08969298512665332,0,0.039853689567430024
6g37,pose,6g37_pose_9,0,0,0.18366826626003635,0,0.04052162849872773
1tmn,decoy,1tmn_decoy_5_pose_2,0,0,0.3034917840375587,0,0.0611323155216285
6g37,pose,6g37_pose_17,1,1,0.891968896713615,1,0.6320686417060463
6e8z,pose,6e8z_pose_1,0,0,0.4023502123854237,0,0.2763631406761177
3hy9,decoy,3hy9_decoy_5_pose_5,0,0,0.4123869054275535,0,0.038422391857506365
6e8z,pose,6e8z_pose_2,0,0,0.3559272300469483,0,0.27045619774627405
6e8z,pose,6e8z_pose_3,0,0,0.3598884976525821,0,0.2897809887313705
1q54,decoy,1q54_decoy_7_pose_1,0,0,0.4282570422535213,0,0.04622864412940749
3c52,decoy,3c52_decoy_1_pose_3,0,0,0.3741480105989423,0,0.01666666666666667
3uex,decoy,3uex_decoy_7_pose_2,0,0,0.3521323688368216,0,0.05189022173754998
6e8z,pose,6e8z_pose_15,1,0,0.4364730046948357,0,0.38928571428571423
4hla,decoy,4hla_decoy_2_pose_3,0,0,0.38937793427230044,0,0.011995637949836423
5n1p,decoy,5n1p_decoy_10_pose_5,0,0,0.37323943661971826,0,0.05278080697928026
5a6x,decoy,5a6x_decoy_1_pose_1,0,0,0.45997885233533714,0,0.022837150127226463
4hwt,decoy,4hwt_decoy_9_pose_1,0,0,0.21586835261061357,0,0.0025445292620865138
4u54,decoy,4u54_decoy_3_pose_2,0,0,0.15702333122720102,0,0.0067248273355143585
4n6z,decoy,4n6z_decoy_2_pose_1,0,0,0.2942014716917804,0,0.013167938931297711
3r6u,decoy,3r6u_decoy_5_pose_1,0,0,0.3873492849882378,0,0.18931297709923664
3g34,pose,3g34_pose_1,0,0,0.24369767984355817,0,0.0247546346782988
3g34,pose,3g34_pose_2,0,0,0.23969698204595613,0,0.03038440567066521
6f1j,decoy,6f1j_decoy_1_pose_5,0,0,0.28994537512050966,0,0.003816793893129771
3g34,pose,3g34_pose_7,0,0,0.26112493136379367,0,0.023346055979643766
3ime,decoy,3ime_decoy_2_pose_1,0,0,0.28902894965909526,0,0.003816793893129771
1uml,pose,1uml_pose_1,1,1,0.6637323943661972,0,0.41293923421786016
1uml,pose,1uml_pose_2,1,1,0.66299882629108,0,0.43162031988367866
1uml,pose,1uml_pose_3,1,1,0.6404049295774649,0,0.41990942687507576
1uml,pose,1uml_pose_4,0,0,0.19483568075117377,0,0.14065642796558828
1uml,pose,1uml_pose_5,0,0,0.35369027892847266,0,0.11074154852780806
1uml,pose,1uml_pose_6,0,0,0.350827275480842,0,0.06076881134133043
2zfs,decoy,2zfs_decoy_3_pose_4,0,0,0.21740948270809657,0,0.003874624103631737
5eh7,pose,5eh7_pose_1,0,0,0.23116595912051482,0,0.0009541984732824427
5eh7,pose,5eh7_pose_2,0,0,0.2189534803774976,0,0.018256997455470738
5eh7,pose,5eh7_pose_3,0,0,0.3297737809447309,0,0.04402035623409669
1joc,decoy,1joc_decoy_2_pose_3,0,0,0.2832663500747063,0,0.0026717557251908397
1ovd,decoy,1ovd_decoy_5_pose_4,0,0,0.3674432604609924,0,0.1587150127226463
1uml,decoy,1uml_decoy_1_pose_5,0,0,0.4804318334247911,0,0.023187022900763354
3s43,decoy,3s43_decoy_3_pose_4,0,0,0.4154584057810029,0,0.021346782988004364
6f20,decoy,6f20_decoy_6_pose_1,0,0,0.3063649160618988,0,0.0611323155216285
1fh8,decoy,1fh8_decoy_5_pose_2,0,0,0.3366012196539448,0,0.027639949109414755
4pfu,decoy,4pfu_decoy_7_pose_2,0,0,0.3131588257087895,0,0.025148430873621713
3tsk,decoy,3tsk_decoy_3_pose_5,0,0,0.47608568075117363,0,0.0676526717557252
5cc2,pose,5cc2_pose_1,0,0,0.4419778573559353,0,0.27057433660487096
5cc2,pose,5cc2_pose_3,0,0,0.25878510747684963,0,0.07439113049800074
5cc2,pose,5cc2_pose_5,0,0,0.28388950265336854,0,0.13447837150127223
5cc2,pose,5cc2_pose_6,0,0,0.22186629467030405,0,0.039671937477281
5cc2,pose,5cc2_pose_7,0,0,0.39484917298270544,0,0.11831606688476917
6guk,decoy,6guk_decoy_7_pose_3,0,0,0.15454889433664348,0,0.0
4x50,decoy,4x50_decoy_8_pose_1,0,0,0.22861355599909117,0,0.008587786259541985
2bz6,decoy,2bz6_decoy_2_pose_5,0,0,0.27569508738546106,0,0.00047709923664122136
1gyy,pose,1gyy_pose_2,0,0,0.24385168110216027,0,0.058852841391009325
1gyy,pose,1gyy_pose_3,0,0,0.22594689906548163,0,0.06064764328123106
1gyy,pose,1gyy_pose_6,0,0,0.16793639910793984,0,0.048600508905852415
1gyy,pose,1gyy_pose_8,0,0,0.2589251241601724,0,0.05966921119592875
1gyy,pose,1gyy_pose_11,0,0,0.25424314375528545,0,0.05936023264267539
1gyy,pose,1gyy_pose_13,0,0,0.2197585846732551,0,0.029516539440203562
5e7n,decoy,5e7n_decoy_6_pose_5,0,0,0.2910811105446662,0,0.00910577971646674
5wyx,decoy,5wyx_decoy_7_pose_2,0,0,0.24843645358860075,0,0.018629589240276266
3gbe,pose,3gbe_pose_1,1,0,0.31852204336743584,0,0.16719374772809886
3gbe,pose,3gbe_pose_2,0,0,0.24080344330784867,0,0.0844147582697201
3gbe,pose,3gbe_pose_3,0,0,0.23983069017202485,0,0.07270992366412214
3gbe,pose,3gbe_pose_4,0,0,0.17852607596805958,0,0.0971964740094511
1hvr,decoy,1hvr_decoy_7_pose_5,0,0,0.2850993500404664,0,0.0928117048346056
4p6c,pose,4p6c_pose_8,0,0,0.3942934409992779,0,0.3109126984126985
4p6c,pose,4p6c_pose_9,0,0,0.42518424559697904,0,0.3573215800315037
4p6c,pose,4p6c_pose_11,0,0,0.4271491015055851,0,0.37742336120198716
4p6c,pose,4p6c_pose_12,0,0,0.42316869734147006,0,0.35060584030049685
4p6c,pose,4p6c_pose_13,0,0,0.32942034795499164,0,0.16225009087604508
4p6c,pose,4p6c_pose_17,0,0,0.3178090159582773,0,0.2574336604870956
4p6c,pose,4p6c_pose_18,0,0,0.3046039253048572,0,0.18436023264267537
2h15,decoy,2h15_decoy_1_pose_1,0,0,0.3161648450628615,0,0.0012722646310432569
4pow,decoy,4pow_decoy_8_pose_3,0,0,0.10614982643886381,0,0.013994910941475827
5l92,pose,5l92_pose_1,0,0,0.36310680085774777,0,0.09074427480916031
5l92,pose,5l92_pose_2,0,0,0.3176385666809926,0,0.07764449291166849
5l92,pose,5l92_pose_3,0,0,0.3245078467942875,0,0.03994910941475827
3s43,decoy,3s43_decoy_9_pose_3,0,0,0.3279505105064041,0,0.04508057675996607
5l92,pose,5l92_pose_9,0,0,0.33692748408524925,0,0.055561613958560525
1nhu,decoy,1nhu_decoy_7_pose_4,0,0,0.37545084335802054,0,0.08641100205985704
5l92,pose,5l92_pose_18,0,0,0.2973673322757227,0,0.06596237731733916
4pfu,decoy,4pfu_decoy_5_pose_5,0,0,0.28043790366018506,0,0.04604689203925845
1rdt,decoy,1rdt_decoy_2_pose_3,0,1,0.5475352112676056,0,0.23751363140676116
1vfn,decoy,1vfn_decoy_2_pose_3,0,0,0.4051458529582004,0,0.09410297082052807
6cpw,decoy,6cpw_decoy_4_pose_1,0,0,0.3756577405491489,0,0.08567793529625589
3s71,decoy,3s71_decoy_7_pose_3,0,0,0.30159567608166205,0,0.0019083969465648854
3lp7,decoy,3lp7_decoy_10_pose_4,0,0,0.3036421270253864,0,0.0057251908396946565
2yay,decoy,2yay_decoy_3_pose_3,0,0,0.35093896713615025,0,0.024681933842239184
1yid,decoy,1yid_decoy_2_pose_4,0,0,0.2714391515219413,0,0.020038167938931296
5klp,decoy,5klp_decoy_7_pose_2,0,0,0.28633755394318766,0,0.023664122137404583
3tsk,decoy,3tsk_decoy_2_pose_2,0,0,0.4057731807511738,0,0.112450018175209
3g34,decoy,3g34_decoy_10_pose_1,0,0,0.3105864684042592,0,0.041666666666666664
1syn,decoy,1syn_decoy_10_pose_4,0,0,0.4496772300469483,0,0.1253725917848055
5mgf,decoy,5mgf_decoy_6_pose_5,0,0,0.3159475437615374,0,0.0036577608142493636
6es0,decoy,6es0_decoy_4_pose_1,0,1,0.5291960093896713,0,0.14278898582333693
2i4u,decoy,2i4u_decoy_9_pose_1,0,0,0.35548708920187794,0,0.03543256997455471
5f25,decoy,5f25_decoy_8_pose_3,0,0,0.39325931882125204,0,0.09328880407124682
2cht,decoy,2cht_decoy_4_pose_2,0,0,0.31942874890879286,0,0.003816793893129771
4app,decoy,4app_decoy_1_pose_5,0,0,0.31470567076009975,0,0.016857506361323157
2qw1,decoy,2qw1_decoy_1_pose_4,0,0,0.250503096284877,0,0.014567430025445293
5ylt,decoy,5ylt_decoy_10_pose_2,0,0,0.44563501699854313,0,0.12085605234460196
5nih,decoy,5nih_decoy_7_pose_2,0,0,0.3304264355475211,0,0.07200109051254089
3dc3,decoy,3dc3_decoy_4_pose_4,0,0,0.22805816794736308,0,0.047201017811704826
2qwd,decoy,2qwd_decoy_7_pose_4,0,0,0.14325178960392848,0,0.00916030534351145
2zda,decoy,2zda_decoy_3_pose_3,0,0,0.4087339410300292,0,0.02300678541136556
1m6p,decoy,1m6p_decoy_6_pose_4,0,0,0.3586625381981765,0,0.010270645385149203
3t01,decoy,3t01_decoy_2_pose_2,0,1,0.5249413145539906,0,0.008396946564885497
5t9u,pose,5t9u_pose_1,0,0,0.30387567951388844,0,0.04751908396946564
5t9u,pose,5t9u_pose_2,0,0,0.06553418276305761,0,0.008206106870229008
5t9u,pose,5t9u_pose_3,0,0,0.1684427085583173,0,0.032006543075245364
2pfy,decoy,2pfy_decoy_8_pose_4,0,0,0.3317740746806421,0,0.046328607778989464
2weh,decoy,2weh_decoy_3_pose_1,0,0,0.31352830676161964,0,0.03491457651762995
4lps,decoy,4lps_decoy_1_pose_3,0,0,0.34781243826105906,0,0.01826608505997819
3nj4,decoy,3nj4_decoy_4_pose_2,0,0,0.35257046665615577,0,0.01431297709923664
5lvd,decoy,5lvd_decoy_2_pose_1,0,0,0.2780501640245426,0,0.04673754998182479
4hwp,decoy,4hwp_decoy_9_pose_5,0,0,0.21243760274845527,0,0.0025445292620865138
4z0k,decoy,4z0k_decoy_3_pose_1,0,0,0.3490166554877222,0,0.06692111959287529
1b8y,decoy,1b8y_decoy_5_pose_4,0,0,0.37852112676056326,0,0.07442748091603053
7std,decoy,7std_decoy_9_pose_3,0,0,0.3667840375586854,0,0.07455470737913485
4cu7,decoy,4cu7_decoy_3_pose_1,0,0,0.45636036873640196,0,0.02917121046892039
3zsx,decoy,3zsx_decoy_7_pose_4,0,0,0.38896829457281584,0,0.05707924391130498
1jmg,decoy,1jmg_decoy_8_pose_4,0,0,0.28753173216556777,0,0.004580152671755725
4ykk,decoy,4ykk_decoy_8_pose_2,0,0,0.4699237089201878,0,0.09115776081424937
5eh7,decoy,5eh7_decoy_7_pose_2,0,0,0.36446808102863365,0,0.03104325699745547
6a1g,decoy,6a1g_decoy_6_pose_3,0,0,0.30852587994009234,0,0.03040712468193384
1hpv,decoy,1hpv_decoy_8_pose_1,0,0,0.41660132362804286,0,0.0019083969465648854
1moq,decoy,1moq_decoy_6_pose_3,0,0,0.11830834290820537,0,0.004452926208651399
6g9u,pose,6g9u_pose_1,0,0,0.32511737089201875,0,0.15664303889494727
6g9u,pose,6g9u_pose_2,0,0,0.2472323701596189,0,0.08830425299890947
6g9u,pose,6g9u_pose_3,0,0,0.3364143192488262,0,0.0710771840542833
6g9u,pose,6g9u_pose_4,1,1,0.6880868544600941,1,0.6199881861141403
4i3z,decoy,4i3z_decoy_1_pose_5,0,0,0.33452892639564263,0,0.016157760814249363
2j79,decoy,2j79_decoy_5_pose_3,0,0,0.3893779342723004,0,0.06313613231552163
3uex,decoy,3uex_decoy_3_pose_5,0,0,0.4461676029159337,0,0.03918272143462983
6g9u,pose,6g9u_pose_19,1,1,0.6151677826521974,0,0.49535926329819446
1m6p,decoy,1m6p_decoy_4_pose_4,0,0,0.31657257992014737,0,0.008587786259541985
4cu7,pose,4cu7_pose_1,1,1,0.5571873893958714,0,0.33874651641827214
1ebg,decoy,1ebg_decoy_8_pose_1,0,0,0.47857981220657275,0,0.1575063613231552
5wyx,decoy,5wyx_decoy_5_pose_4,0,0,0.27072112593963693,0,0.03551435841512177
