Compound,Label,SB_con,SB_pre,MB_con,MB_pre,SO_con,SO_pre,MO_con,MO_pre,Consensus_con,Consensus_pre,Receptor
ZINC12697033,0,0.787621916236374,1,0.2867477886029405,0,0.0328315927667046,0,0.0234096692111959,0,0.28265274170430377,0,CATL_protein_receptor.pdbqt
ZINC12697825,0,0.5819922547332188,1,0.2743795334828476,0,0.0747673054303615,0,0.0708772567551193,0,0.2505040876003868,0,JAK3_protein_receptor.pdbqt
ZINC12698662,0,0.6597262064129535,1,0.502200704225352,1,0.0837078419070118,0,0.1187022900763358,0,0.3410842606554133,0,HSP90_protein_receptor.pdbqt
ZINC12699852,0,0.8092560719066743,1,0.4065434272300471,0,0.1941245385999622,0,0.1528822852296134,0,0.3907015807415742,0,TS_protein_receptor.pdbqt
ZINC12701485,0,0.6153710078408875,1,0.3213260833932057,0,0.0140187477529578,0,0.0275021204410517,0,0.24455448985702566,0,Thrombin_protein_receptor.pdbqt
ZINC12701773,0,0.5118330464716009,1,0.2418159078907741,0,0.0195952636770439,0,0.0146310432569974,0,0.19696881532410407,0,MDM2_protein_receptor.pdbqt
ZINC12702348,0,0.8031155647119501,1,0.2786039125537315,0,0.010041667421797,0,0.005089058524173,0,0.2742125508029129,0,Thrombin_protein_receptor.pdbqt
ZINC12703204,0,0.9064966214062604,1,0.621453357828128,1,0.0707311187658994,0,0.1330198109778262,0,0.43292522724452853,0,HIV1PR_protein_receptor.pdbqt
ZINC12703251,0,0.8673535411487219,1,0.4392605633802815,0,0.1093699934539567,0,0.194611050527081,0,0.4026487871275103,0,HDAC2_protein_receptor.pdbqt
ZINC12705607,0,0.655887837062536,1,0.494718309859155,0,0.1586472614506304,0,0.0885677935296255,0,0.34945530047548673,0,JAK3_protein_receptor.pdbqt
ZINC12706656,0,0.6070233314209217,1,0.4313380281690142,0,0.0449233208808946,0,0.0381225009087604,0,0.28035179534489774,0,JAK3_protein_receptor.pdbqt
ZINC12707802,0,0.7185798750557787,1,0.5720363849765258,1,0.0711911610396089,0,0.11554889131225,0,0.36933907809604083,0,HSP90_protein_receptor.pdbqt
ZINC12709877,0,0.7420276343469113,1,0.5033940068205104,1,0.0725161398144597,0,0.1100054525627044,0,0.35698580838614646,0,JAK3_protein_receptor.pdbqt
ZINC12709966,0,0.7273618282654428,1,0.3364728546041808,0,0.0292722028042708,0,0.0353416939294801,0,0.2821121449008437,0,Thrombin_protein_receptor.pdbqt
ZINC12710240,0,0.8262621916236372,1,0.4925469483568075,0,0.046699079863039,0,0.0555343511450381,0,0.35526064274713043,0,HIV1PR_protein_receptor.pdbqt
ZINC12710618,0,0.6435870465990945,1,0.3318696533615394,0,0.0221430571160266,0,0.0312977099236641,0,0.25722436675008115,0,ERBB2_protein_receptor.pdbqt
ZINC12710621,0,0.680966724039013,1,0.3658982816530275,0,0.0218175176166695,0,0.0329834605597964,0,0.2754164959671266,0,ERBB2_protein_receptor.pdbqt
ZINC12712282,0,0.4352768215720024,0,0.322260214095997,0,0.0136884061888179,0,0.0369910941475827,0,0.2020541340011,0,ADRB2_protein_receptor.pdbqt
ZINC12713049,0,0.8246310639382929,1,0.4688003018108652,0,0.1301245332539759,0,0.2114140312613595,0,0.4087424825661234,0,PPARG_protein_receptor.pdbqt
ZINC12714425,0,0.9044248422260472,1,0.4367664319248825,0,0.0324722906931264,0,0.0298346055979643,0,0.3508745426105051,0,HIV1PR_protein_receptor.pdbqt
ZINC12715113,0,0.7997179192962328,1,0.4732981220657277,0,0.0333960975077123,0,0.063113413304253,0,0.34238138804348145,0,ADRB2_protein_receptor.pdbqt
ZINC12715288,0,0.6558639319181487,1,0.2579443933101017,0,0.0165119897079452,0,0.0227099236641221,0,0.23825755965007944,0,HDAC2_protein_receptor.pdbqt
ZINC12715588,0,0.4614170969592655,0,0.264555779290873,0,0.0254321140676059,0,0.0241730279898218,0,0.19389450457689156,0,CATL_protein_receptor.pdbqt
ZINC12716094,0,0.7265490533562822,1,0.4278169014084506,0,0.0214328001677058,0,0.0214740094511086,0,0.29931819109588675,0,ADRB2_protein_receptor.pdbqt
ZINC12719839,0,0.3941161471281953,0,0.2167626938204153,0,0.0611893762606908,0,0.035659760087241,0,0.1769319943241356,0,JAK3_protein_receptor.pdbqt
ZINC12725166,0,0.6419901829540381,1,0.3788810795742677,0,0.0919200912931115,0,0.0973297588755603,0,0.3025302781742444,0,ERBB2_protein_receptor.pdbqt
ZINC12725248,0,0.7562137438643463,1,0.4360328638497652,0,0.0603713319938909,0,0.0664485641584878,0,0.32976662596662254,0,ADRB2_protein_receptor.pdbqt
ZINC12727041,0,0.831046407853637,1,0.5074823943661972,1,0.2510960370063519,0,0.2531352235550709,0,0.46069001569531426,0,ADRB2_protein_receptor.pdbqt
ZINC12730111,0,0.8007785108688723,1,0.5394534965786,1,0.407825752294644,0,0.1505906942929843,0,0.47466211350877513,0,ERBB2_protein_receptor.pdbqt
ZINC12735115,0,0.401145853254287,0,0.4310581872840168,0,0.1119766452565006,0,0.075281715739731,0,0.2548656003836338,0,JAK3_protein_receptor.pdbqt
ZINC12735821,0,0.8236836233824185,1,0.4072881253035453,0,0.0440121763818163,0,0.0789803707742639,0,0.338491073960511,0,Thrombin_protein_receptor.pdbqt
ZINC12737928,0,0.734281570727354,1,0.4061350014562823,0,0.0831558940191676,0,0.1125620986308009,0,0.3340336412084012,0,TS_protein_receptor.pdbqt
ZINC12738811,0,0.7008653662268121,1,0.410712117532783,0,0.0367480884914374,0,0.0540076335877862,0,0.3005833014597047,0,ADRB2_protein_receptor.pdbqt
ZINC12740355,0,0.6473958604982701,1,0.3345628330038676,0,0.0972957590249188,0,0.1177783836180782,0,0.2992582090362837,0,JAK3_protein_receptor.pdbqt
ZINC12740876,0,0.6037602792120864,1,0.2413652390520233,0,0.0467329740983495,0,0.0187568157033805,0,0.22765382701645992,0,JAK3_protein_receptor.pdbqt
ZINC12741219,0,0.6130856760374833,1,0.3326958812069506,0,0.0580624393333343,0,0.0703562340966921,0,0.26855005766861506,0,PNP_protein_receptor.pdbqt
ZINC12741823,0,0.4575707592273859,0,0.3053105035341368,0,0.115391364873198,0,0.0818520537986186,0,0.24003117035833482,0,P38-alpha_protein_receptor.pdbqt
ZINC12742788,0,0.3939519984700707,0,0.3567477003304793,0,0.0408305399082747,0,0.0404034896401308,0,0.20798343208723885,0,JAK3_protein_receptor.pdbqt
ZINC12745171,0,0.730759546120992,1,0.5496742013308114,1,0.0672342852445384,0,0.1897612989216042,0,0.38435733290448654,0,Thrombin_protein_receptor.pdbqt
ZINC12750753,0,0.4319675527506852,0,0.2067991478178125,0,0.0871022403192126,0,0.0631361323155216,0,0.19725126830080797,0,JNK2_protein_receptor.pdbqt
ZINC12751136,0,0.6576831134060049,1,0.3128817429386546,0,0.0480249269798193,0,0.0369592875318066,0,0.26388726771407134,0,JAK3_protein_receptor.pdbqt
ZINC12751524,0,0.7612641040351884,1,0.4404342723004695,0,0.1520933090157731,0,0.1732142857142857,0,0.38175149276642917,0,TS_protein_receptor.pdbqt
ZINC12756298,0,0.3458548479632816,0,0.2794678000720212,0,0.0905240042570637,0,0.0626862958924027,0,0.1946332370461923,0,JAK3_protein_receptor.pdbqt
ZINC12758251,0,0.6747035762096003,1,0.4256575681241497,0,0.0560179218511811,0,0.0561613958560523,0,0.30313511551024586,0,ACHE_protein_receptor.pdbqt
ZINC12758308,0,0.5148371262829095,1,0.399060882773195,0,0.0343457955008371,0,0.0367563310311402,0,0.24625003389702044,0,PNP_protein_receptor.pdbqt
ZINC12759148,0,0.566421964915941,1,0.4255289784685124,0,0.2254010299514287,0,0.1655125408942202,0,0.34571612855752554,0,P38-alpha_protein_receptor.pdbqt
ZINC12761723,0,0.8024694014151846,1,0.5620598591549295,1,0.392605633802817,0,0.2542075608869502,0,0.5028356138149703,1,PI3Kg_protein_receptor.pdbqt
ZINC12763607,0,0.5691830815324791,1,0.4823943661971831,0,0.0782435009765108,0,0.066650006058403,0,0.299117738691144,0,ACHE_protein_receptor.pdbqt
ZINC12766414,0,0.6300870147255688,1,0.3369008378179975,0,0.0291009737742554,0,0.0291984732824427,0,0.2563218249000661,0,PPARG_protein_receptor.pdbqt
ZINC12767826,0,0.6314806846433354,1,0.3883758373115586,0,0.064190563408498,0,0.122815945716709,0,0.30171575777002524,0,PNP_protein_receptor.pdbqt
ZINC12771536,0,0.7436834640147892,1,0.2796132034250731,0,0.0200946747195392,0,0.023854961832061,0,0.26681157599786565,0,CATL_protein_receptor.pdbqt
ZINC12774969,0,0.5848202333142091,1,0.3130350938727588,0,0.0268865098722857,0,0.0336513994910941,0,0.2395983091375869,0,CATL_protein_receptor.pdbqt
ZINC12775433,0,0.5919901829540383,1,0.3752641352203554,0,0.0552460853207645,0,0.068665939658306,0,0.27279158578836604,0,PPARG_protein_receptor.pdbqt
ZINC12776119,0,0.7731425702811247,1,0.3634642155257124,0,0.0103213882401301,0,0.0202290076335877,0,0.2917892954201387,0,HIV1PR_protein_receptor.pdbqt
ZINC12777916,0,0.4348776056607383,0,0.2182734008100061,0,0.1397885771588989,0,0.0686916878710771,0,0.2154078178751801,0,JAK3_protein_receptor.pdbqt
ZINC12779729,0,0.3861987633071969,0,0.442268192488263,0,0.0498755137535072,0,0.0851084454137889,0,0.24086272874068898,0,MDM2_protein_receptor.pdbqt
ZINC12780993,0,0.7319898642187799,1,0.3955399061032865,0,0.0671751869711866,0,0.0529852780806979,0,0.3119225588434877,0,ACE_protein_receptor.pdbqt
ZINC12784213,0,0.5634673615095304,1,0.4947183098591549,0,0.0578978678829543,0,0.1061795710650672,0,0.30556577757917663,0,JAK3_protein_receptor.pdbqt
ZINC12784804,0,0.606987473704341,1,0.5751173708920188,1,0.0536366966651027,0,0.1955288985823337,0,0.3578176099609491,0,ERBB2_protein_receptor.pdbqt
ZINC12787204,0,0.6911327851086888,1,0.297801133430962,0,0.041621122434571,0,0.0639631043256997,0,0.2736295363249804,0,CATL_protein_receptor.pdbqt
ZINC12789067,0,0.6183734939759036,1,0.2296752778280578,0,0.0174179497775978,0,0.0162213740458015,0,0.22042202390684018,0,CATL_protein_receptor.pdbqt
ZINC12790039,0,0.8191775036654553,1,0.4671361502347418,0,0.2606704840432121,0,0.2455516175936023,0,0.44813393888425285,0,JNK2_protein_receptor.pdbqt
ZINC12790370,0,0.583244884299101,1,0.2409827285230949,0,0.0109569057401176,0,0.0066157760814249,0,0.21045007366093463,0,CATL_protein_receptor.pdbqt
ZINC12793105,0,0.6668603707760338,1,0.5190727699530516,1,0.1323877782653205,0,0.1415030897855325,0,0.3649560021949846,0,HSP90_protein_receptor.pdbqt
ZINC12794028,0,0.4953504494167146,0,0.5526546115248959,1,0.0626003129979106,0,0.0802162849872773,0,0.2977054147316996,0,JAK3_protein_receptor.pdbqt
ZINC12794649,0,0.2804934021801492,0,0.2908105151868135,0,0.0521517834095519,0,0.0469147582697201,0,0.16759261476155868,0,JAK3_protein_receptor.pdbqt
ZINC12795599,0,0.7698906738063365,1,0.452161327356997,0,0.2500457816677088,0,0.1245365321701199,0,0.39915857875029054,0,JAK3_protein_receptor.pdbqt
ZINC12796046,0,0.815423599158539,1,0.3747394804966873,0,0.2390635406220828,0,0.150275657336726,0,0.39487556940350876,0,JNK2_protein_receptor.pdbqt
ZINC12797154,0,0.5492445974373685,1,0.4182866657295248,0,0.0957565509399802,0,0.0842602689930934,0,0.28688702077499173,0,TS_protein_receptor.pdbqt
ZINC12802620,0,0.8387591491507156,1,0.5798122065727701,1,0.106852705338091,0,0.1705652490003635,0,0.423997327515485,0,PPARG_protein_receptor.pdbqt
ZINC12802709,0,0.4156969146426978,0,0.3652411056586058,0,0.0690433614023234,0,0.0381679389312977,0,0.22203733015873117,0,HSP90_protein_receptor.pdbqt
ZINC12803020,0,0.7334440938356602,1,0.4367664319248827,0,0.017917957019609,0,0.0475508905852417,0,0.3089198433413484,0,ACE_protein_receptor.pdbqt
ZINC12803125,0,0.3816147986328708,0,0.3442139581848823,0,0.0794917035403251,0,0.071037804434751,0,0.2190895661982073,0,P38-alpha_protein_receptor.pdbqt
ZINC12807572,0,0.6217114489704851,1,0.3646588287076505,0,0.0603900520233714,0,0.0362595419847328,0,0.27075496792155995,0,TS_protein_receptor.pdbqt
ZINC12809335,0,0.7855612927902083,1,0.4066901408450705,0,0.0651815009802289,0,0.1365776081424936,0,0.34850263568950035,0,ACE_protein_receptor.pdbqt
ZINC12813413,0,0.7461512717536815,1,0.4013611683446021,0,0.1325257019990288,0,0.0827608142493638,0,0.34069973908666906,0,DHFR_protein_receptor.pdbqt
ZINC12814298,0,0.5569850831899026,1,0.48901607254821,0,0.055213281433888,0,0.0458924027626317,0,0.28677670998365806,0,PI3Kg_protein_receptor.pdbqt
ZINC12818621,0,0.7421081149996812,1,0.4330985915492957,0,0.0567502686712026,0,0.0677753544165757,0,0.32493308240918883,0,ERBB2_protein_receptor.pdbqt
ZINC12818878,0,0.7572026200038249,1,0.3914769845505917,0,0.0903044527019017,0,0.1055979643765903,0,0.33614550540822713,0,CATL_protein_receptor.pdbqt
ZINC12819638,0,0.7692444380697394,1,0.4887030516431925,0,0.2349781111082139,0,0.1984551072337332,0,0.42284517701371976,0,PPARG_protein_receptor.pdbqt
ZINC12823459,0,0.9018263530311724,1,0.4615610328638498,0,0.1429527625832869,0,0.0986050527081061,0,0.40123630029660384,0,ERBB2_protein_receptor.pdbqt
ZINC12825573,0,0.5345516988589281,1,0.4189023489724217,0,0.120746763266485,0,0.1169165757906216,0,0.2977793467221141,0,PI3Kg_protein_receptor.pdbqt
ZINC12829082,0,0.7989888123924269,1,0.3031328427493797,0,0.2209869651513417,0,0.1267811704834605,0,0.36247244769415216,0,ACE_protein_receptor.pdbqt
ZINC12829480,0,0.7288033084719832,1,0.4892899061032865,0,0.0709476714970585,0,0.0551072337331879,0,0.336037029951379,0,PI3Kg_protein_receptor.pdbqt
ZINC12830422,0,0.7733170778351501,1,0.4929168377395765,0,0.0972344140006274,0,0.1203789531079607,0,0.37096182067082867,0,ACHE_protein_receptor.pdbqt
ZINC12831968,0,0.4187472110664881,0,0.3660160430957833,0,0.0460400313628954,0,0.0753180661577608,0,0.22653033792073188,0,TS_protein_receptor.pdbqt
ZINC12832245,0,0.8288826300874494,1,0.3803214447978192,0,0.16275218311196,0,0.1799965301873698,0,0.3879881970461496,0,TS_protein_receptor.pdbqt
ZINC12836320,0,0.3047690763052209,0,0.3395032898469597,0,0.0082420675794202,0,0.0112383375742154,0,0.16593819282645406,0,MDM2_protein_receptor.pdbqt
ZINC12844452,0,0.7509107860011477,1,0.2558755686515191,0,0.0481738639994192,0,0.0159033078880407,0,0.2677158816350316,0,CATL_protein_receptor.pdbqt
ZINC12844848,0,0.5213672148913112,1,0.4425566343042073,0,0.078264893471944,0,0.0894402035623409,0,0.28290723655745087,0,HIV1PR_protein_receptor.pdbqt
ZINC12848946,0,0.4840225983298272,0,0.2264839417143943,0,0.0101797359491265,0,0.0132315521628498,0,0.18347945703904944,0,CATL_protein_receptor.pdbqt
ZINC12849184,0,0.5251803027405438,1,0.4473461895403428,0,0.0899490410838626,0,0.1318396616106539,0,0.2985787987438508,0,MDM2_protein_receptor.pdbqt
ZINC12849966,0,0.6001521236460997,1,0.2951500641503509,0,0.0700099172963848,0,0.0275808796801163,0,0.24822324619323793,0,ERBB2_protein_receptor.pdbqt
ZINC12855839,0,0.4683400267737618,0,0.3108991919912507,0,0.1708916350214243,0,0.0642766266812068,0,0.2536018701169109,0,HDAC2_protein_receptor.pdbqt
ZINC12856300,0,0.6804235701826064,1,0.3548338244924078,0,0.1652662185232607,0,0.0762131952017448,0,0.3191842021000049,0,JAK3_protein_receptor.pdbqt
ZINC12856504,0,0.5469895454835214,1,0.2739766008138473,0,0.0202290327402834,0,0.0308206106870229,0,0.21800394743116874,0,HDAC2_protein_receptor.pdbqt
ZINC12857859,0,0.742793395805444,1,0.5440140845070424,1,0.2185956388900483,0,0.2482324609233005,0,0.4384088950314588,0,JAK3_protein_receptor.pdbqt
ZINC12858357,0,0.5184189137502391,1,0.2636046253784746,0,0.0135342697823379,0,0.0038167938931297,0,0.19984365070104532,0,JNK2_protein_receptor.pdbqt
ZINC12858493,0,0.6866147128195322,1,0.4793133802816901,0,0.3851617531292741,0,0.136041439476554,0,0.4217828214267626,0,MDM2_protein_receptor.pdbqt
ZINC12859051,0,0.6233043284248101,1,0.4989039741340528,0,0.134652866728883,0,0.0860868774990912,0,0.3357370116967092,0,HSP90_protein_receptor.pdbqt
ZINC12859078,0,0.7028590552686937,1,0.3864436619718309,0,0.1840481129285496,0,0.1150672482733551,0,0.34710451961060734,0,JNK2_protein_receptor.pdbqt
ZINC12861915,0,0.6151925160961305,1,0.3615906348186287,0,0.0257550362476237,0,0.0332697201017811,0,0.258951976816041,0,HDAC2_protein_receptor.pdbqt
ZINC12863595,0,0.7650841461082423,1,0.4788732394366198,0,0.1577131849622897,0,0.1237095601599418,0,0.3813450326667734,0,HSP90_protein_receptor.pdbqt
ZINC12864320,0,0.7045132912602791,1,0.396713615023474,0,0.0843634120903761,0,0.0972858354537743,0,0.32071903845697586,0,DHFR_protein_receptor.pdbqt
ZINC12869847,0,0.3469114553451902,0,0.3356844159803041,0,0.0240029813292582,0,0.0280261723009814,0,0.18365625623893345,0,PI3Kg_protein_receptor.pdbqt
ZINC12873122,0,0.7292814113597247,1,0.355867325230487,0,0.0713435738048949,0,0.0463104325699745,0,0.3007006857412703,0,JNK2_protein_receptor.pdbqt
ZINC12876003,0,0.57101819978326,1,0.3538742651988977,0,0.0888866409533608,0,0.1228098873137041,0,0.28414724831230564,0,ERBB2_protein_receptor.pdbqt
ZINC12876659,0,0.6917575062153375,1,0.4979460093896714,0,0.09994368503598,0,0.1310568884042166,0,0.3551760222613014,0,ERBB2_protein_receptor.pdbqt
ZINC12877263,0,0.677687735067253,1,0.4557419422904468,0,0.0879894892468421,0,0.0810114503816794,0,0.3256076542465553,0,TS_protein_receptor.pdbqt
ZINC12877870,0,0.705995410212278,1,0.429430751173709,0,0.0384886831002804,0,0.0659457167090755,0,0.3099651402988357,0,TS_protein_receptor.pdbqt
ZINC12878159,0,0.3104322050105182,0,0.3317654572706891,0,0.0490962744609042,0,0.016030534351145,0,0.17683111777331412,0,DHFR_protein_receptor.pdbqt
ZINC12878305,0,0.7620450054184991,1,0.4162265258215962,0,0.2380524341265607,0,0.1808827093178238,0,0.39930166867111994,0,ERBB2_protein_receptor.pdbqt
ZINC12881198,0,0.2999497991967871,0,0.3110785922447513,0,0.153338012141368,0,0.0919211195928753,0,0.21407188079394543,0,PI3Kg_protein_receptor.pdbqt
ZINC12882433,0,0.6924292407726143,1,0.2761584893410489,0,0.0064550296629741,0,0.0076335877862595,0,0.24566908689072417,0,Thrombin_protein_receptor.pdbqt
ZINC12882512,0,0.5695663606808186,1,0.3871232008419386,0,0.1750370754935677,0,0.2023415727614201,0,0.33351705244443625,0,P38-alpha_protein_receptor.pdbqt
ZINC12882551,0,0.8047738573340983,1,0.6842723004694837,1,0.3676860994143556,0,0.4260405307161032,0,0.5706931969835103,1,ERBB2_protein_receptor.pdbqt
ZINC12883224,0,0.5977728373812711,1,0.3169014084507042,0,0.0953538252052352,0,0.0886859323882224,0,0.2746785008563582,0,JNK2_protein_receptor.pdbqt
ZINC12883896,0,0.4112983680754765,0,0.3436705271062119,0,0.0499817400828114,0,0.0483142493638676,0,0.21331622115709184,0,TS_protein_receptor.pdbqt
ZINC12885147,0,0.5143502581755595,1,0.4123952326937012,0,0.050712893895937,0,0.0576608505997819,0,0.25877980884124485,0,MDM2_protein_receptor.pdbqt
ZINC12885468,0,0.8231473513100017,1,0.4027288732394367,0,0.1851276503387339,0,0.1771143826487338,0,0.39702956438422654,0,JAK3_protein_receptor.pdbqt
ZINC12885854,0,0.7987943838847453,1,0.4008761873566985,0,0.2190914160310492,0,0.1887495456197746,0,0.40187788322306695,0,ERBB2_protein_receptor.pdbqt
ZINC12885922,0,0.3240732772359277,0,0.3182316598218674,0,0.1650916548980215,0,0.1016539440203562,0,0.2272626339940432,0,PI3Kg_protein_receptor.pdbqt
ZINC12886927,0,0.3434818639637919,0,0.3335323409101473,0,0.0089295776974424,0,0.0384435962680237,0,0.1810968447098513,0,JNK2_protein_receptor.pdbqt
ZINC12888675,0,0.6854130808950089,1,0.4515845070422535,0,0.1441207318431092,0,0.160459832788077,0,0.36039453814211214,0,HSP90_protein_receptor.pdbqt
ZINC12890756,0,0.670372760884809,1,0.530369718309859,1,0.0462203680400594,0,0.0925027262813522,0,0.33486639337901997,0,JAK3_protein_receptor.pdbqt
ZINC12892912,0,0.3598784024988845,0,0.3940727699530515,0,0.0807161331176972,0,0.0825063613231552,0,0.2292934167231971,0,PI3Kg_protein_receptor.pdbqt
ZINC12893990,0,0.8039921591126411,1,0.414612676056338,0,0.0742656553449433,0,0.0986005089058524,0,0.3478677498549437,0,TS_protein_receptor.pdbqt
ZINC12894233,0,0.3265410849748199,0,0.5617664319248826,1,0.1172307108952887,0,0.1002135587059251,0,0.2764379466252291,0,HSP90_protein_receptor.pdbqt
ZINC12899148,0,0.5967656339644292,1,0.5454812206572768,1,0.1192146776085513,0,0.1140267175572519,0,0.34387206244687724,0,PI3Kg_protein_receptor.pdbqt
ZINC12899188,0,0.6370888315165425,1,0.2562506960022019,0,0.1357954381878232,0,0.0989821882951653,0,0.28202928850043324,0,HSP90_protein_receptor.pdbqt
ZINC12899999,0,0.8131900618346402,1,0.6002053990610328,1,0.2189693580266503,0,0.2008406034169393,0,0.4583013555848156,0,PI3Kg_protein_receptor.pdbqt
ZINC12900451,0,0.670811818703385,1,0.5008802816901409,1,0.1081516266826945,0,0.1463831334060341,0,0.35655671512056364,0,HIV1PR_protein_receptor.pdbqt
ZINC12900794,0,0.845484318225282,1,0.310764117414769,0,0.3306924882629108,0,0.1322413061916879,0,0.4047955575236624,0,TS_protein_receptor.pdbqt
ZINC12900813,0,0.7571715433161218,1,0.4523180751173708,0,0.1119588169333842,0,0.1216587907427602,0,0.36077680652740923,0,TS_protein_receptor.pdbqt
ZINC12906047,0,0.8197504302925991,1,0.426349765258216,0,0.2371767993221237,0,0.1637616624257845,0,0.4117596643246808,0,ADRB2_protein_receptor.pdbqt
ZINC12906082,0,0.7216006884681584,1,0.2381941612886748,0,0.0201058473839335,0,0.0171437659033078,0,0.24926111576101861,0,JNK2_protein_receptor.pdbqt
